demostaff,DEMO1000,1s1
demostud,DEMO1000,1s1
demostaff,DEMO1001,1s1
demostud,DEMO1001,1s1
50,COMP4931,18s1
51,COMP3421,18s2
52,COMP9517,17s2
53,COMP3901,18s1
54,SENG2021,18s1
55,COMP2911,18s1
56,COMP6845,18s2
57,COMP6752,18s1
58,SENG4920,18s2
59,COMP1911,17s2
60,COMP4941,17s2
61,COMP6752,18s2
62,COMP3211,18s2
63,COMP3153,17s2
64,COMP1921,18s2
65,COMP1521,18s2
66,COMP3901,18s2
67,COMP4920,18s2
68,COMP3121,17s2
69,COMP4906,18s1
70,COMP3891,17s2
71,COMP6843,18s2
72,COMP4941,18s1
73,COMP2521,18s2
74,SENG4904,17s2
75,COMP4418,18s1
76,COMP4930,17s2
77,COMP2511,17s2
78,COMP4128,18s1
79,COMP4181,18s2
80,COMP1000,17s2
81,COMP9319,17s2
82,COMP3511,18s2
83,COMP3311,18s1
84,COMP9242,18s2
85,COMP3821,17s2
86,COMP6449,17s2
87,COMP4601,18s1
88,COMP4601,18s2
89,COMP3431,18s1
90,COMP6448,17s2
91,COMP9242,18s1
92,COMP3331,18s2
93,COMP6733,18s1
94,COMP3311,18s2
95,COMP3511,18s1
96,COMP9322,18s2
97,SENG4907,17s2
98,COMP4336,18s2
99,SENG3011,17s2
100,COMP9333,17s2
100,COMP9334,17s2
100,COMP2911,17s2
100,COMP1000,17s2
101,SENG3011,17s2
101,COMP9844,17s2
102,COMP4001,17s2
102,COMP3131,17s2
102,SENG4906,17s2
102,COMP2521,17s2
103,COMP3891,17s2
104,COMP9315,17s2
104,COMP3231,17s2
105,COMP2911,17s2
105,COMP2121,17s2
105,COMP2521,17s2
105,COMP6441,17s2
106,COMP3421,17s2
106,COMP3421,17s2
106,COMP3131,17s2
106,COMP1400,17s2
107,COMP6445,17s2
107,COMP9322,17s2
107,COMP1911,17s2
108,COMP6449,17s2
108,COMP9323,17s2
108,COMP2041,17s2
108,COMP9447,17s2
109,COMP4920,17s2
110,COMP3511,17s2
110,COMP6741,17s2
111,COMP3421,17s2
112,COMP6441,17s2
112,COMP6448,17s2
112,COMP4001,17s2
113,COMP6843,17s2
113,COMP9319,17s2
114,COMP4906,17s2
114,COMP9517,17s2
114,COMP4121,17s2
115,COMP9334,17s2
115,COMP3211,17s2
115,COMP1927,17s2
115,COMP4930,17s2
116,COMP9333,17s2
116,COMP9444,17s2
116,COMP3511,17s2
117,COMP3131,17s2
117,COMP3821,17s2
118,COMP9517,17s2
118,COMP3511,17s2
119,COMP3601,17s2
120,COMP9334,17s2
120,COMP3511,17s2
121,COMP1521,17s2
122,COMP1921,17s2
122,COMP3421,17s2
122,COMP1911,17s2
123,COMP2911,17s2
124,COMP2111,18s1
124,COMP3902,18s1
124,COMP6443,18s1
124,COMP9315,18s1
125,COMP3153,18s1
125,COMP4931,18s1
125,COMP3121,18s1
125,COMP4161,18s1
126,COMP4920,18s1
127,COMP3900,18s1
127,COMP3901,18s1
127,SENG2011,18s1
127,COMP6448,18s1
128,COMP4905,18s1
128,COMP3141,18s1
129,COMP3311,18s1
130,COMP1927,18s1
130,COMP2111,18s1
130,SENG2011,18s1
131,COMP6445,18s1
132,COMP3902,18s1
132,COMP3900,18s1
133,SENG3011,18s1
133,COMP3411,18s1
133,COMP4128,18s1
134,COMP9315,18s1
134,COMP1531,18s1
134,SENG2011,18s1
134,COMP6771,18s1
135,COMP3331,18s1
136,COMP3891,18s1
136,COMP6841,18s1
136,COMP6448,18s1
137,COMP1511,18s1
138,COMP4931,18s1
138,COMP3231,18s1
139,COMP3901,18s1
139,COMP6733,18s1
139,COMP4161,18s1
139,COMP3891,18s1
140,COMP4161,18s1
140,COMP6447,18s1
141,COMP4941,18s1
141,COMP3821,18s1
141,COMP3901,18s1
141,COMP9444,18s1
142,SENG3011,18s1
142,COMP3431,18s1
142,COMP6845,18s1
142,COMP6443,18s1
143,COMP4141,18s1
144,COMP6448,18s1
144,SENG4906,18s1
145,COMP4904,18s1
145,COMP9844,18s1
145,COMP2511,18s1
145,COMP3121,18s1
146,COMP6447,18s1
146,COMP9447,18s1
147,COMP2911,18s1
147,COMP3431,18s1
147,COMP4121,17s2
148,SENG2011,17s2
148,COMP1927,17s2
148,COMP6843,17s2
149,COMP9333,17s2
150,COMP3153,17s2
150,COMP9318,17s2
150,SENG4904,17s2
150,COMP2041,17s2
151,COMP1000,17s2
152,COMP1531,17s2
153,COMP4001,17s2
153,COMP3411,17s2
153,COMP3891,17s2
154,COMP4161,17s2
154,SENG4906,17s2
155,COMP4337,17s2
156,COMP6449,17s2
156,COMP4418,17s2
156,COMP6445,17s2
157,COMP3431,17s2
158,COMP3901,17s2
158,SENG4907,17s2
158,COMP4905,17s2
158,COMP9333,17s2
159,COMP3902,17s2
159,COMP6448,17s2
160,COMP4181,17s2
161,SENG4920,17s2
161,COMP6445,17s2
161,SENG4904,17s2
162,COMP2111,17s2
162,COMP4181,17s2
163,COMP4904,17s2
163,COMP6771,17s2
163,COMP1400,17s2
164,SENG2021,17s2
164,COMP4941,17s2
164,COMP9844,17s2
165,COMP9242,17s2
165,COMP4930,17s2
165,COMP1927,17s2
165,COMP3153,17s2
166,COMP6448,17s2
166,COMP6449,17s2
166,COMP9447,17s2
166,COMP6845,17s2
167,COMP6443,17s2
168,COMP3131,17s2
169,COMP3222,17s2
169,COMP4601,17s2
170,COMP6449,17s2
171,COMP1911,17s2
171,COMP9323,17s2
172,COMP3601,17s2
172,COMP4181,17s2
172,COMP9243,17s2
173,COMP6443,17s2
173,COMP1921,17s2
173,COMP6449,17s2
174,COMP2911,17s2
174,SENG3011,17s2
174,COMP3901,17s2
175,SENG4904,17s2
175,COMP9447,17s2
175,COMP3131,17s2
176,COMP3311,17s2
177,COMP4601,17s2
177,COMP9321,17s2
177,COMP3900,17s2
178,COMP9417,17s2
179,COMP3331,17s2
179,COMP1531,17s2
179,COMP9333,17s2
179,COMP3161,17s2
180,COMP6771,17s2
181,COMP3902,17s2
182,COMP9333,17s2
182,COMP1921,17s2
182,COMP6445,17s2
183,COMP4418,17s2
184,COMP3901,17s2
184,COMP4904,17s2
185,COMP6845,17s2
185,COMP3231,17s2
185,COMP6741,17s2
185,COMP9243,17s2
186,COMP3211,17s2
186,COMP3151,17s2
187,COMP3161,17s2
187,COMP4128,17s2
187,COMP9333,17s2
187,COMP9243,17s2
188,COMP3331,17s2
188,COMP2121,17s2
188,COMP1927,17s2
189,COMP3511,17s2
190,COMP3151,17s2
190,COMP4931,17s2
190,COMP9243,17s2
190,COMP6771,17s2
191,COMP6448,17s2
191,COMP6449,17s2
191,COMP3821,17s2
191,COMP9242,17s2
192,COMP4905,17s2
193,COMP6448,17s2
193,COMP3431,17s2
193,COMP3511,17s2
193,COMP6741,17s2
194,COMP3511,17s2
194,COMP3421,17s2
195,COMP9243,17s2
195,COMP2111,17s2
196,COMP3821,17s2
196,COMP1000,17s2
196,COMP4904,17s2
196,COMP6733,17s2
197,COMP9334,17s2
197,COMP4941,17s2
197,COMP3421,17s2
197,COMP9844,17s2
198,SENG4904,17s2
198,COMP9315,17s2
198,COMP3211,17s2
198,COMP3891,17s2
199,COMP6752,17s2
200,COMP3121,17s2
200,COMP3211,17s2
201,COMP6447,17s2
201,SENG3011,17s2
202,COMP6771,17s2
202,COMP6771,17s2
203,COMP6443,17s2
203,COMP4941,17s2
203,COMP4141,17s2
203,COMP4181,17s2
204,SENG4904,17s2
204,COMP2041,17s2
204,COMP2511,17s2
205,COMP9447,17s2
205,COMP3231,17s2
206,COMP9844,17s2
206,COMP4941,17s2
206,COMP3141,17s2
206,COMP4601,17s2
207,COMP4904,17s2
207,COMP4161,17s2
207,COMP3161,17s2
208,COMP6714,17s2
208,COMP6449,17s2
208,COMP9444,17s2
209,COMP9322,17s2
209,COMP1521,17s2
209,COMP2111,17s2
209,COMP6443,17s2
210,COMP4181,17s2
211,COMP3331,17s2
212,COMP6714,17s2
212,COMP6733,17s2
212,SENG4920,17s2
212,COMP3211,17s2
213,COMP4128,17s2
213,COMP1911,17s2
214,COMP6447,17s2
214,COMP9242,17s2
215,COMP2511,17s2
216,COMP3211,17s2
216,COMP4141,17s2
217,SENG4906,17s2
217,COMP3141,17s2
217,COMP6752,17s2
218,SENG2021,17s2
218,COMP1400,17s2
219,COMP6752,17s2
219,COMP9322,17s2
219,COMP3311,17s2
220,COMP3891,17s2
220,COMP1921,17s2
220,COMP4905,17s2
220,COMP4418,17s2
221,COMP3161,17s2
221,COMP9318,17s2
222,COMP3901,17s2
222,COMP9444,17s2
222,COMP3153,17s2
222,COMP4906,17s2
223,COMP9333,17s2
223,SENG2021,17s2
223,COMP4930,17s2
224,SENG2011,17s2
225,COMP3311,17s2
226,COMP6441,17s2
226,COMP4601,17s2
226,COMP3231,17s2
226,COMP1531,17s2
227,SENG4904,17s2
228,COMP3821,17s2
229,COMP3311,17s2
229,COMP2511,17s2
229,COMP4930,17s2
229,COMP6843,17s2
230,COMP9315,17s2
230,COMP3891,17s2
230,COMP9517,17s2
231,COMP2511,17s2
232,COMP4121,17s2
232,COMP4161,17s2
232,COMP2521,17s2
232,SENG4906,17s2
233,COMP3900,17s2
233,COMP3311,17s2
233,COMP4601,17s2
234,COMP3431,17s2
234,COMP3900,17s2
235,COMP9844,17s2
235,COMP4181,17s2
235,COMP6741,17s2
235,COMP4904,17s2
236,COMP9844,17s2
237,COMP4906,17s2
238,COMP9332,17s2
239,COMP4001,17s2
239,COMP9447,17s2
240,COMP3161,17s2
241,COMP6714,17s2
241,COMP6441,17s2
